id,name_surname,elo,points,past_matches,past_opponents,past_colors,is_present,had_bye
5,Wesley So,2720,3.5,"['win', 'win', 'win', 'draw', 'lose']","[4, 6, 2, 8, 9]",[],False,False
6,Nodirbek Abdusattorov,2700,3.5,"['win', 'lose', 'win', 'win', 'draw']","[10, 5, 3, 2, 8]",[],False,False
9,Gukesh D,2760,3.5,"['win', 'lose', 'draw', 'win', 'win']","[7, 2, 8, 3, 5]",[],False,False
8,Ian Nepomniachtchi,2790,3.0,"['draw', 'win', 'draw', 'draw', 'draw']","[3, 1, 9, 5, 6]",[],False,False
2,Hikaru Nakamura,2800,2.5,"['win', 'win', 'lose', 'lose', 'draw']","[1, 9, 5, 6, 3]",[],False,False
3,Fabiano Caruana,2780,2.0,"['draw', 'win', 'lose', 'lose', 'draw']","[8, 7, 6, 9, 2]",[],False,False
4,Alireza Firouzja,2750,2.0,"['lose', 'draw', 'win', 'lose', 'bye']","[5, 10, 1, 7, 'bye']",[],False,False
10,Arjun Erigaisi,2710,2.0,"['lose', 'draw', 'win', 'lose', 'bye']","[6, 4, 7, 1, 'bye']",[],False,False
1,Magnus Carlsen,2850,1.5,"['lose', 'lose', 'lose', 'win', 'bye']","[2, 8, 4, 10, 'bye']",[],False,False
7,Ding Liren,2770,1.5,"['lose', 'lose', 'lose', 'win', 'bye']","[9, 3, 10, 4, 'bye']",[],False,False
